Order_ID,Customer_ID,Platform,Order_date_&_time,Delivery_Time(Minutes),Product_Category,Order_Value(INR),Customer_Feedback,Service_Rating,Delivery_Delay,Refund_Requested
ORD043518,CUST3948,Blinkit,2025-03-10 20:29:30,33.0,Personal Care,807.0,"Fast delivery, great service!",5.0,No,No
ORD043519,CUST5656,Blinkit,2025-03-10 03:29:30,42.0,Personal Care,1683.0,Items missing from order.,2.0,Yes,Yes
ORD043521,CUST2170,JioMart,2025-03-10 02:29:30,25.0,Snacks,134.0,Wrong item delivered.,1.0,No,Yes
ORD043523,CUST6609,Swiggy Instamart,2025-03-10 01:29:30,23.0,Dairy,794.0,"Very late delivery, not happy.",2.0,No,Yes
ORD043524,CUST6959,Swiggy Instamart,2025-03-10 14:29:30,32.0,Beverages,158.0,"Very late delivery, not happy.",2.0,No,Yes
ORD043525,CUST8693,Blinkit,2025-03-10 04:29:30,5.0,Snacks,377.0,Good quality products.,4.0,No,No
ORD043527,CUST6925,Blinkit,2025-03-10 15:29:30,37.0,Dairy,184.0,Excellent experience!,5.0,No,No
ORD043528,CUST9663,Blinkit,2025-03-10 20:29:30,6.0,Beverages,773.0,Very satisfied with the service.,5.0,No,No
ORD043529,CUST5276,JioMart,2025-03-10 14:29:30,21.0,Personal Care,173.0,Quick and reliable!,5.0,No,No
ORD043530,CUST4745,Swiggy Instamart,2025-03-10 14:29:30,18.0,Personal Care,608.0,Packaging could be better.,3.0,No,No
ORD043531,CUST5333,Swiggy Instamart,2025-03-10 04:29:30,27.0,Grocery,1185.0,"Fast delivery, great service!",5.0,No,No
ORD043532,CUST6746,Blinkit,2025-03-10 03:29:30,15.0,Personal Care,489.0,"Easy to order, loved it!",5.0,No,No
ORD043533,CUST7207,Swiggy Instamart,2025-03-10 10:29:30,30.0,Snacks,331.0,"Very late delivery, not happy.",2.0,No,Yes
ORD043534,CUST6738,Swiggy Instamart,2025-03-10 16:29:30,48.0,Dairy,394.0,Wrong item delivered.,1.0,Yes,Yes
ORD043536,CUST3414,Blinkit,2025-03-10 22:29:30,41.0,Snacks,171.0,"Horrible experience, never ordering again.",1.0,Yes,Yes
ORD043537,CUST4652,Blinkit,2025-03-10 02:29:30,30.0,Beverages,166.0,Wrong item delivered.,1.0,No,Yes
ORD043538,CUST5699,Blinkit,2025-03-10 11:29:30,15.0,Snacks,393.0,Very satisfied with the service.,5.0,No,No
ORD043547,CUST7789,Blinkit,2025-03-10 11:29:30,34.0,Fruits & Vegetables,393.0,Packaging could be better.,3.0,No,No
ORD043549,CUST2165,Swiggy Instamart,2025-03-10 18:29:30,31.0,Dairy,667.0,Excellent experience!,5.0,No,No
ORD043554,CUST6286,Swiggy Instamart,2025-03-10 02:29:30,30.0,Dairy,180.0,Wrong item delivered.,1.0,No,Yes
ORD043555,CUST8369,Swiggy Instamart,2025-03-10 14:29:30,41.0,Personal Care,1912.0,"Not fresh, disappointed.",2.0,Yes,Yes
ORD043556,CUST9845,Blinkit,2025-03-10 23:29:30,25.0,Dairy,741.0,"Not fresh, disappointed.",2.0,No,Yes
ORD043557,CUST5415,JioMart,2025-03-10 21:29:30,25.0,Dairy,423.0,Items missing from order.,2.0,No,Yes
ORD043558,CUST6343,Swiggy Instamart,2025-03-10 01:29:30,43.0,Fruits & Vegetables,477.0,"Horrible experience, never ordering again.",1.0,Yes,Yes
ORD043560,CUST8742,JioMart,2025-03-10 11:29:30,24.0,Snacks,357.0,Delivery person was rude.,2.0,No,Yes
ORD043562,CUST3023,JioMart,2025-03-10 10:29:30,18.0,Personal Care,634.0,Wrong item delivered.,1.0,No,Yes
ORD043564,CUST9569,Blinkit,2025-03-10 07:29:30,36.0,Snacks,277.0,"Not fresh, disappointed.",2.0,No,Yes
ORD043569,CUST3989,Swiggy Instamart,2025-03-10 03:29:30,43.0,Dairy,537.0,"Very late delivery, not happy.",2.0,Yes,Yes
ORD043570,CUST7446,Swiggy Instamart,2025-03-10 07:29:30,42.0,Grocery,781.0,Wrong item delivered.,1.0,Yes,Yes
ORD043572,CUST3493,Swiggy Instamart,2025-03-10 00:29:30,33.0,Fruits & Vegetables,468.0,"Fast delivery, great service!",5.0,No,No
ORD043573,CUST2550,Swiggy Instamart,2025-03-10 01:29:30,13.0,Grocery,561.0,"Horrible experience, never ordering again.",1.0,No,Yes
ORD043574,CUST9370,Blinkit,2025-03-10 13:29:30,44.0,Fruits & Vegetables,303.0,Wrong item delivered.,1.0,Yes,Yes
ORD043580,CUST9277,Blinkit,2025-03-10 00:29:30,26.0,Personal Care,1637.0,"Not fresh, disappointed.",2.0,No,Yes
ORD043581,CUST4562,Blinkit,2025-03-10 17:29:30,32.0,Dairy,768.0,"Not fresh, disappointed.",2.0,No,Yes
ORD043585,CUST8988,Swiggy Instamart,2025-03-10 22:29:30,45.0,Personal Care,1741.0,Delivery person was rude.,2.0,Yes,Yes
ORD043587,CUST7060,Blinkit,2025-03-10 11:29:30,30.0,Grocery,529.0,Delivery person was rude.,2.0,No,Yes
ORD043588,CUST1463,Swiggy Instamart,2025-03-10 20:29:30,25.0,Dairy,304.0,Packaging could be better.,3.0,No,No
ORD043589,CUST8273,Swiggy Instamart,2025-03-10 16:29:30,31.0,Snacks,207.0,"Very late delivery, not happy.",2.0,No,Yes
ORD043591,CUST7078,Blinkit,2025-03-10 10:29:30,27.0,Snacks,116.0,Delivery person was rude.,2.0,No,Yes
ORD043593,CUST7589,Blinkit,2025-03-10 10:29:30,33.0,Personal Care,1132.0,Packaging could be better.,3.0,No,No
ORD043594,CUST3132,Blinkit,2025-03-10 08:29:30,29.0,Personal Care,188.0,Excellent experience!,5.0,No,No
ORD043595,CUST7305,JioMart,2025-03-10 13:29:30,12.0,Grocery,1148.0,Quick and reliable!,5.0,No,No
ORD043596,CUST4560,JioMart,2025-03-10 05:29:30,26.0,Dairy,722.0,"Horrible experience, never ordering again.",1.0,No,Yes
ORD043597,CUST4039,JioMart,2025-03-10 00:29:30,48.0,Personal Care,864.0,Good quality products.,4.0,Yes,No
ORD043599,CUST7630,JioMart,2025-03-10 03:29:30,40.0,Fruits & Vegetables,299.0,"Horrible experience, never ordering again.",1.0,No,Yes
ORD043600,CUST3937,Swiggy Instamart,2025-03-10 16:29:30,22.0,Grocery,484.0,"Not fresh, disappointed.",2.0,No,Yes
ORD043601,CUST5183,JioMart,2025-03-10 01:29:30,46.0,Personal Care,357.0,Quick and reliable!,5.0,Yes,No
ORD043605,CUST6483,Blinkit,2025-03-10 05:29:30,45.0,Personal Care,1782.0,Wrong item delivered.,1.0,Yes,Yes
ORD043608,CUST1054,JioMart,2025-03-10 06:29:30,5.0,Dairy,321.0,"Horrible experience, never ordering again.",1.0,No,Yes
ORD043611,CUST1861,JioMart,2025-03-10 14:29:30,29.0,Fruits & Vegetables,217.0,Packaging could be better.,3.0,No,No
ORD043612,CUST5183,Swiggy Instamart,2025-03-10 00:29:30,9.0,Beverages,397.0,Packaging could be better.,3.0,No,No
ORD043616,CUST9411,Swiggy Instamart,2025-03-10 09:29:30,25.0,Dairy,717.0,Very satisfied with the service.,5.0,No,No
ORD043617,CUST4958,Swiggy Instamart,2025-03-10 07:29:30,40.0,Fruits & Vegetables,463.0,Quick and reliable!,5.0,No,No
ORD043624,CUST4126,JioMart,2025-03-10 23:29:30,30.0,Grocery,397.0,Delivery person was rude.,2.0,No,Yes
ORD043629,CUST9506,JioMart,2025-03-10 03:29:30,15.0,Personal Care,139.0,"Not fresh, disappointed.",2.0,No,Yes
ORD043632,CUST5540,Swiggy Instamart,2025-03-10 16:29:30,39.0,Dairy,642.0,"Horrible experience, never ordering again.",1.0,No,Yes
ORD043633,CUST5386,Blinkit,2025-03-10 18:29:30,25.0,Snacks,381.0,Packaging could be better.,3.0,No,No
ORD043634,CUST2763,Swiggy Instamart,2025-03-10 08:29:30,22.0,Fruits & Vegetables,573.0,Excellent experience!,5.0,No,No
ORD043637,CUST9305,Blinkit,2025-03-10 20:29:30,27.0,Fruits & Vegetables,96.0,Items missing from order.,2.0,No,Yes
ORD043640,CUST3516,Swiggy Instamart,2025-03-10 12:29:30,28.0,Personal Care,415.0,"Fast delivery, great service!",5.0,No,No
ORD043642,CUST3712,JioMart,2025-03-10 10:29:30,36.0,Grocery,1054.0,"Fast delivery, great service!",5.0,No,No
ORD043644,CUST3405,Swiggy Instamart,2025-03-10 12:29:30,31.0,Dairy,516.0,Excellent experience!,5.0,No,No
ORD043645,CUST1292,Blinkit,2025-03-10 08:29:30,29.0,Dairy,156.0,Wrong item delivered.,1.0,No,Yes
ORD043647,CUST7871,Blinkit,2025-03-10 16:29:30,25.0,Snacks,176.0,Wrong item delivered.,1.0,No,Yes
ORD043649,CUST2714,JioMart,2025-03-10 07:29:30,24.0,Personal Care,389.0,"Not fresh, disappointed.",2.0,No,Yes
ORD043650,CUST6172,Blinkit,2025-03-10 17:29:30,31.0,Snacks,81.0,"Not fresh, disappointed.",2.0,No,Yes
ORD043651,CUST6138,JioMart,2025-03-10 14:29:30,9.0,Fruits & Vegetables,443.0,"Horrible experience, never ordering again.",1.0,No,Yes
ORD043654,CUST5654,JioMart,2025-03-10 01:29:30,20.0,Beverages,103.0,"Not fresh, disappointed.",2.0,No,Yes
ORD043658,CUST2619,Blinkit,2025-03-10 14:29:30,24.0,Personal Care,659.0,"Fast delivery, great service!",5.0,No,No
ORD043659,CUST6916,JioMart,2025-03-10 16:29:30,18.0,Grocery,1351.0,"Easy to order, loved it!",5.0,No,No
ORD043662,CUST4163,Blinkit,2025-03-10 10:29:30,37.0,Snacks,363.0,"Fast delivery, great service!",5.0,No,No
ORD043664,CUST2157,Blinkit,2025-03-10 06:29:30,27.0,Grocery,1045.0,"Horrible experience, never ordering again.",1.0,No,Yes
ORD043665,CUST8306,Swiggy Instamart,2025-03-10 00:29:30,27.0,Fruits & Vegetables,660.0,Excellent experience!,5.0,No,No
ORD043666,CUST4730,JioMart,2025-03-10 15:29:30,27.0,Fruits & Vegetables,170.0,Quick and reliable!,5.0,No,No
ORD043668,CUST4492,Swiggy Instamart,2025-03-10 02:29:30,18.0,Beverages,194.0,Packaging could be better.,3.0,No,No
ORD043671,CUST6398,Swiggy Instamart,2025-03-10 05:29:30,41.0,Fruits & Vegetables,366.0,Packaging could be better.,3.0,Yes,No
ORD043673,CUST2041,Swiggy Instamart,2025-03-10 22:29:30,38.0,Personal Care,804.0,Delivery person was rude.,2.0,No,Yes
ORD043675,CUST2552,Swiggy Instamart,2025-03-10 19:29:30,43.0,Snacks,458.0,"Easy to order, loved it!",5.0,Yes,No
ORD043676,CUST8615,Swiggy Instamart,2025-03-10 10:29:30,30.0,Beverages,473.0,Wrong item delivered.,1.0,No,Yes
ORD043679,CUST1828,Blinkit,2025-03-10 07:29:30,29.0,Dairy,303.0,Excellent experience!,5.0,No,No
ORD043683,CUST1334,Swiggy Instamart,2025-03-10 02:29:30,41.0,Fruits & Vegetables,260.0,Items missing from order.,2.0,Yes,Yes
ORD043684,CUST1710,Swiggy Instamart,2025-03-10 20:29:30,30.0,Dairy,401.0,"Very late delivery, not happy.",2.0,No,Yes
ORD043686,CUST9170,Blinkit,2025-03-10 19:29:30,44.0,Grocery,1139.0,Items missing from order.,2.0,Yes,Yes
ORD043689,CUST6041,JioMart,2025-03-10 19:29:30,17.0,Personal Care,1048.0,Excellent experience!,5.0,No,No
ORD043691,CUST9549,JioMart,2025-03-10 09:29:30,28.0,Personal Care,971.0,"Not fresh, disappointed.",2.0,No,Yes
ORD043692,CUST8603,JioMart,2025-03-10 23:29:30,45.0,Dairy,524.0,"Fast delivery, great service!",5.0,Yes,No
ORD043693,CUST1924,JioMart,2025-03-10 11:29:30,25.0,Dairy,346.0,"Fast delivery, great service!",5.0,No,No
ORD043699,CUST4724,JioMart,2025-03-10 23:29:30,36.0,Snacks,416.0,"Fast delivery, great service!",5.0,No,No
ORD043700,CUST9400,JioMart,2025-03-10 02:29:30,16.0,Grocery,902.0,Delivery person was rude.,2.0,No,Yes
ORD043707,CUST4535,JioMart,2025-03-10 09:29:30,35.0,Grocery,873.0,Packaging could be better.,3.0,No,No
ORD043709,CUST7276,Blinkit,2025-03-10 09:29:30,30.0,Beverages,922.0,Very satisfied with the service.,5.0,No,No
ORD043710,CUST4411,Swiggy Instamart,2025-03-10 07:29:30,35.0,Grocery,242.0,Good quality products.,4.0,No,No
ORD043711,CUST3795,Swiggy Instamart,2025-03-10 14:29:30,18.0,Snacks,266.0,"Not fresh, disappointed.",2.0,No,Yes
ORD043712,CUST8662,Blinkit,2025-03-10 12:29:30,13.0,Fruits & Vegetables,650.0,Delivery person was rude.,2.0,No,Yes
ORD043713,CUST3748,Swiggy Instamart,2025-03-10 14:29:30,39.0,Fruits & Vegetables,81.0,Delivery person was rude.,2.0,No,Yes
ORD043715,CUST5701,Swiggy Instamart,2025-03-10 14:29:30,5.0,Grocery,1248.0,Delivery person was rude.,2.0,No,Yes
ORD043720,CUST9447,JioMart,2025-03-10 21:29:30,51.0,Dairy,362.0,"Very late delivery, not happy.",2.0,Yes,Yes
ORD043724,CUST2455,Blinkit,2025-03-10 05:29:30,46.0,Grocery,1330.0,"Not fresh, disappointed.",2.0,Yes,Yes
ORD043725,CUST2256,Swiggy Instamart,2025-03-10 20:29:30,32.0,Dairy,280.0,"Easy to order, loved it!",5.0,No,No
ORD043726,CUST6700,JioMart,2025-03-10 23:29:30,23.0,Personal Care,1706.0,Excellent experience!,5.0,No,No
ORD043727,CUST3679,Blinkit,2025-03-10 05:29:30,28.0,Fruits & Vegetables,79.0,"Very late delivery, not happy.",2.0,No,Yes
ORD043728,CUST5262,Blinkit,2025-03-10 00:29:30,46.0,Dairy,526.0,Very satisfied with the service.,5.0,Yes,No
ORD043729,CUST4381,JioMart,2025-03-10 23:29:30,30.0,Dairy,272.0,Packaging could be better.,3.0,No,No
ORD043730,CUST9831,JioMart,2025-03-10 18:29:30,25.0,Fruits & Vegetables,549.0,"Not fresh, disappointed.",2.0,No,Yes
ORD043734,CUST8282,Swiggy Instamart,2025-03-10 05:29:30,27.0,Fruits & Vegetables,81.0,Quick and reliable!,5.0,No,No
ORD043736,CUST8308,JioMart,2025-03-10 08:29:30,28.0,Beverages,351.0,"Very late delivery, not happy.",2.0,No,Yes
ORD043737,CUST4159,Swiggy Instamart,2025-03-10 05:29:30,39.0,Snacks,80.0,"Not fresh, disappointed.",2.0,No,Yes
ORD043739,CUST6086,Blinkit,2025-03-10 03:29:30,27.0,Personal Care,641.0,"Horrible experience, never ordering again.",1.0,No,Yes
ORD043740,CUST5911,JioMart,2025-03-10 06:29:30,20.0,Beverages,953.0,Quick and reliable!,5.0,No,No
ORD043742,CUST5385,JioMart,2025-03-10 16:29:30,27.0,Dairy,770.0,Delivery person was rude.,2.0,No,Yes
ORD043743,CUST2884,JioMart,2025-03-10 01:29:30,26.0,Personal Care,412.0,Good quality products.,4.0,No,No
ORD043746,CUST6170,Blinkit,2025-03-10 09:29:30,31.0,Dairy,147.0,Quick and reliable!,5.0,No,No
ORD043749,CUST5304,Swiggy Instamart,2025-03-10 05:29:30,39.0,Grocery,908.0,"Very late delivery, not happy.",2.0,No,Yes
ORD043750,CUST4317,Blinkit,2025-03-10 07:29:30,10.0,Personal Care,1936.0,"Horrible experience, never ordering again.",1.0,No,Yes
ORD043752,CUST1103,Blinkit,2025-03-10 12:29:30,18.0,Fruits & Vegetables,380.0,Wrong item delivered.,1.0,No,Yes
ORD043754,CUST9079,Blinkit,2025-03-10 05:29:30,28.0,Beverages,872.0,Items missing from order.,2.0,No,Yes
ORD043755,CUST8319,JioMart,2025-03-10 18:29:30,25.0,Beverages,112.0,"Not fresh, disappointed.",2.0,No,Yes
ORD043759,CUST4744,JioMart,2025-03-10 02:29:30,44.0,Fruits & Vegetables,626.0,Quick and reliable!,5.0,Yes,No
ORD043760,CUST7783,JioMart,2025-03-10 11:29:30,32.0,Fruits & Vegetables,65.0,Delivery person was rude.,2.0,No,Yes
ORD043762,CUST6429,Swiggy Instamart,2025-03-10 03:29:30,19.0,Snacks,158.0,Good quality products.,4.0,No,No
ORD043763,CUST1090,Swiggy Instamart,2025-03-10 02:29:30,24.0,Grocery,755.0,"Easy to order, loved it!",5.0,No,No
ORD043764,CUST8285,Swiggy Instamart,2025-03-10 21:29:30,44.0,Grocery,287.0,Quick and reliable!,5.0,Yes,No
ORD043768,CUST9874,Swiggy Instamart,2025-03-10 11:29:30,34.0,Dairy,369.0,Delivery person was rude.,2.0,No,Yes
ORD043769,CUST3556,JioMart,2025-03-10 02:29:30,32.0,Fruits & Vegetables,531.0,Quick and reliable!,5.0,No,No
ORD043772,CUST2942,Blinkit,2025-03-10 06:29:30,28.0,Fruits & Vegetables,448.0,Quick and reliable!,5.0,No,No
ORD043773,CUST1500,Blinkit,2025-03-10 04:29:30,19.0,Beverages,134.0,Items missing from order.,2.0,No,Yes
ORD043776,CUST9704,JioMart,2025-03-10 03:29:30,20.0,Beverages,867.0,"Easy to order, loved it!",5.0,No,No
ORD043778,CUST8420,JioMart,2025-03-10 19:29:30,18.0,Personal Care,1453.0,Packaging could be better.,3.0,No,No
ORD043779,CUST3139,Blinkit,2025-03-10 21:29:30,6.0,Dairy,746.0,Items missing from order.,2.0,No,Yes
ORD043783,CUST2727,JioMart,2025-03-10 14:29:30,24.0,Beverages,254.0,Delivery person was rude.,2.0,No,Yes
ORD043786,CUST7115,Blinkit,2025-03-10 09:29:30,30.0,Snacks,151.0,Packaging could be better.,3.0,No,No
ORD043789,CUST2264,Blinkit,2025-03-10 05:29:30,26.0,Personal Care,656.0,Delivery person was rude.,2.0,No,Yes
ORD043791,CUST7593,Swiggy Instamart,2025-03-10 04:29:30,13.0,Grocery,364.0,"Easy to order, loved it!",5.0,No,No
ORD043793,CUST7167,JioMart,2025-03-10 15:29:30,34.0,Personal Care,1920.0,"Very late delivery, not happy.",2.0,No,Yes
ORD043794,CUST1156,Swiggy Instamart,2025-03-10 13:29:30,26.0,Personal Care,1454.0,Items missing from order.,2.0,No,Yes
ORD043797,CUST1894,Swiggy Instamart,2025-03-10 14:29:30,27.0,Personal Care,1125.0,"Easy to order, loved it!",5.0,No,No
ORD043799,CUST4843,Blinkit,2025-03-10 22:29:30,39.0,Beverages,843.0,Very satisfied with the service.,5.0,No,No
ORD043805,CUST7425,Swiggy Instamart,2025-03-10 02:29:30,31.0,Snacks,467.0,"Easy to order, loved it!",5.0,No,No
ORD043808,CUST8431,Swiggy Instamart,2025-03-10 18:29:30,26.0,Beverages,448.0,"Fast delivery, great service!",5.0,No,No
ORD043809,CUST7201,Blinkit,2025-03-10 13:29:30,31.0,Fruits & Vegetables,329.0,"Not fresh, disappointed.",2.0,No,Yes
ORD043810,CUST5982,Swiggy Instamart,2025-03-10 04:29:30,48.0,Dairy,490.0,"Not fresh, disappointed.",2.0,Yes,Yes
ORD043811,CUST8560,JioMart,2025-03-10 03:29:30,49.0,Fruits & Vegetables,427.0,Wrong item delivered.,1.0,Yes,Yes
ORD043817,CUST4155,Swiggy Instamart,2025-03-10 11:29:30,27.0,Snacks,262.0,Packaging could be better.,3.0,No,No
ORD043822,CUST2369,JioMart,2025-03-10 20:29:30,17.0,Personal Care,1533.0,Very satisfied with the service.,5.0,No,No
ORD043825,CUST1044,Blinkit,2025-03-10 09:29:30,52.0,Personal Care,1579.0,"Fast delivery, great service!",5.0,Yes,No
ORD043828,CUST6315,Blinkit,2025-03-10 09:29:30,34.0,Snacks,107.0,Items missing from order.,2.0,No,Yes
ORD043830,CUST3488,Swiggy Instamart,2025-03-10 09:29:30,26.0,Fruits & Vegetables,137.0,"Very late delivery, not happy.",2.0,No,Yes
ORD043836,CUST4044,Swiggy Instamart,2025-03-10 00:29:30,38.0,Grocery,761.0,"Very late delivery, not happy.",2.0,No,Yes
ORD043837,CUST2921,Blinkit,2025-03-10 23:29:30,18.0,Dairy,356.0,"Very late delivery, not happy.",2.0,No,Yes
ORD043839,CUST8950,Blinkit,2025-03-10 16:29:30,25.0,Snacks,370.0,"Very late delivery, not happy.",2.0,No,Yes
ORD043841,CUST7851,Blinkit,2025-03-10 06:29:30,25.0,Dairy,487.0,"Very late delivery, not happy.",2.0,No,Yes
ORD043842,CUST2600,Swiggy Instamart,2025-03-10 08:29:30,20.0,Snacks,336.0,Quick and reliable!,5.0,No,No
ORD043844,CUST6479,Blinkit,2025-03-10 10:29:30,28.0,Beverages,244.0,Quick and reliable!,5.0,No,No
ORD043845,CUST4609,Swiggy Instamart,2025-03-10 06:29:30,34.0,Beverages,311.0,Wrong item delivered.,1.0,No,Yes
ORD043847,CUST4600,Blinkit,2025-03-10 18:29:30,41.0,Dairy,372.0,Good quality products.,4.0,Yes,No
ORD043848,CUST1207,JioMart,2025-03-10 05:29:30,36.0,Dairy,635.0,Excellent experience!,5.0,No,No
ORD043849,CUST6275,Swiggy Instamart,2025-03-10 09:29:30,28.0,Fruits & Vegetables,126.0,Good quality products.,4.0,No,No
ORD043852,CUST3701,Swiggy Instamart,2025-03-10 20:29:30,31.0,Grocery,1499.0,Items missing from order.,2.0,No,Yes
ORD043853,CUST9899,Blinkit,2025-03-10 22:29:30,43.0,Snacks,429.0,Good quality products.,4.0,Yes,No
ORD043854,CUST1001,Swiggy Instamart,2025-03-10 22:29:30,14.0,Beverages,139.0,"Very late delivery, not happy.",2.0,No,Yes
ORD043855,CUST9040,Swiggy Instamart,2025-03-10 10:29:30,41.0,Snacks,289.0,Delivery person was rude.,2.0,Yes,Yes
ORD043856,CUST9653,Blinkit,2025-03-10 12:29:30,31.0,Fruits & Vegetables,368.0,"Easy to order, loved it!",5.0,No,No
ORD043862,CUST7190,Swiggy Instamart,2025-03-10 03:29:30,34.0,Snacks,257.0,Good quality products.,4.0,No,No
ORD043863,CUST2825,Swiggy Instamart,2025-03-10 23:29:30,21.0,Fruits & Vegetables,162.0,Very satisfied with the service.,5.0,No,No
ORD043864,CUST6760,Swiggy Instamart,2025-03-10 08:29:30,27.0,Grocery,232.0,Delivery person was rude.,2.0,No,Yes
ORD043867,CUST2827,Blinkit,2025-03-10 02:29:30,31.0,Personal Care,1860.0,Quick and reliable!,5.0,No,No
ORD043871,CUST2994,Blinkit,2025-03-10 17:29:30,23.0,Beverages,652.0,Packaging could be better.,3.0,No,No
ORD043874,CUST4608,Swiggy Instamart,2025-03-10 03:29:30,21.0,Grocery,1348.0,Very satisfied with the service.,5.0,No,No
ORD043879,CUST1960,Blinkit,2025-03-10 23:29:30,40.0,Grocery,458.0,"Fast delivery, great service!",5.0,No,No
ORD043881,CUST2940,Blinkit,2025-03-10 12:29:30,24.0,Personal Care,915.0,"Easy to order, loved it!",5.0,No,No
ORD043882,CUST2959,Swiggy Instamart,2025-03-10 13:29:30,27.0,Dairy,555.0,"Horrible experience, never ordering again.",1.0,No,Yes
ORD043884,CUST8688,Swiggy Instamart,2025-03-10 10:29:30,37.0,Grocery,847.0,"Fast delivery, great service!",5.0,No,No
ORD043885,CUST8259,Swiggy Instamart,2025-03-10 21:29:30,12.0,Beverages,928.0,Wrong item delivered.,1.0,No,Yes
ORD043887,CUST4321,Blinkit,2025-03-10 03:29:30,39.0,Fruits & Vegetables,665.0,Items missing from order.,2.0,No,Yes
ORD043889,CUST5670,Blinkit,2025-03-10 18:29:30,27.0,Snacks,132.0,Quick and reliable!,5.0,No,No
ORD043890,CUST7756,Blinkit,2025-03-10 23:29:30,34.0,Grocery,861.0,Excellent experience!,5.0,No,No
ORD043892,CUST1528,Blinkit,2025-03-10 23:29:30,20.0,Fruits & Vegetables,77.0,"Not fresh, disappointed.",2.0,No,Yes
ORD043895,CUST8556,JioMart,2025-03-10 06:29:30,20.0,Grocery,236.0,Packaging could be better.,3.0,No,No
ORD043898,CUST2134,JioMart,2025-03-10 16:29:30,30.0,Beverages,742.0,"Not fresh, disappointed.",2.0,No,Yes
ORD043899,CUST3436,Swiggy Instamart,2025-03-10 20:29:30,27.0,Personal Care,605.0,Delivery person was rude.,2.0,No,Yes
ORD043900,CUST3450,JioMart,2025-03-10 03:29:30,24.0,Beverages,145.0,Excellent experience!,5.0,No,No
ORD043902,CUST4587,Blinkit,2025-03-10 16:29:30,28.0,Fruits & Vegetables,345.0,Quick and reliable!,5.0,No,No
ORD043903,CUST1301,Swiggy Instamart,2025-03-10 11:29:30,16.0,Dairy,125.0,Good quality products.,4.0,No,No
ORD043904,CUST9406,Blinkit,2025-03-10 02:29:30,13.0,Grocery,1270.0,Packaging could be better.,3.0,No,No
ORD043909,CUST8685,Blinkit,2025-03-10 00:29:30,32.0,Grocery,775.0,Excellent experience!,5.0,No,No
ORD043912,CUST9330,JioMart,2025-03-10 04:29:30,22.0,Personal Care,1760.0,"Fast delivery, great service!",5.0,No,No
ORD043913,CUST9269,Blinkit,2025-03-10 01:29:30,43.0,Dairy,664.0,"Horrible experience, never ordering again.",1.0,Yes,Yes
ORD043915,CUST5193,Swiggy Instamart,2025-03-10 10:29:30,21.0,Fruits & Vegetables,596.0,Delivery person was rude.,2.0,No,Yes
ORD043916,CUST4551,Swiggy Instamart,2025-03-10 01:29:30,32.0,Beverages,593.0,Delivery person was rude.,2.0,No,Yes
ORD043917,CUST8459,Swiggy Instamart,2025-03-10 21:29:30,47.0,Snacks,62.0,Packaging could be better.,3.0,Yes,No
ORD043921,CUST7417,Blinkit,2025-03-10 07:29:30,19.0,Beverages,271.0,Good quality products.,4.0,No,No
ORD043922,CUST9812,Blinkit,2025-03-10 15:29:30,41.0,Dairy,437.0,Wrong item delivered.,1.0,Yes,Yes
ORD043925,CUST8323,JioMart,2025-03-10 00:29:30,30.0,Personal Care,224.0,"Easy to order, loved it!",5.0,No,No
ORD043931,CUST1585,JioMart,2025-03-10 16:29:30,43.0,Snacks,145.0,"Horrible experience, never ordering again.",1.0,Yes,Yes
ORD043936,CUST8997,Swiggy Instamart,2025-03-10 21:29:30,29.0,Beverages,367.0,Delivery person was rude.,2.0,No,Yes
ORD043940,CUST2894,Swiggy Instamart,2025-03-10 02:29:30,20.0,Beverages,590.0,Quick and reliable!,5.0,No,No
ORD043941,CUST4185,Swiggy Instamart,2025-03-10 21:29:30,31.0,Fruits & Vegetables,236.0,"Horrible experience, never ordering again.",1.0,No,Yes
ORD043942,CUST4540,Swiggy Instamart,2025-03-10 15:29:30,49.0,Snacks,355.0,"Not fresh, disappointed.",2.0,Yes,Yes
